Unnamed: 0,timestamp_utc,value
45079,2024-04-14 12:45:00+00:00,-0.09842
45080,2024-04-14 13:00:00+00:00,-0.11202
45081,2024-04-14 13:15:00+00:00,-0.065
45082,2024-04-14 13:30:00+00:00,-0.055
45083,2024-04-14 13:45:00+00:00,-0.03275
45084,2024-04-14 14:00:00+00:00,-0.04327
45085,2024-04-14 14:15:00+00:00,-0.015
45086,2024-04-14 14:30:00+00:00,0.0049
45087,2024-04-14 14:45:00+00:00,0.015
45088,2024-04-14 15:00:00+00:00,-0.0626
45089,2024-04-14 15:15:00+00:00,-0.028
45090,2024-04-14 15:30:00+00:00,-0.02
45091,2024-04-14 15:45:00+00:00,-0.009
45092,2024-04-14 16:00:00+00:00,-0.03
45093,2024-04-14 16:15:00+00:00,-0.05
45094,2024-04-14 16:30:00+00:00,0.14
45095,2024-04-14 16:45:00+00:00,0.12856
45096,2024-04-14 17:00:00+00:00,-0.01499
45097,2024-04-14 17:15:00+00:00,0.03
45098,2024-04-14 17:30:00+00:00,0.081
45099,2024-04-14 17:45:00+00:00,0.10412
45100,2024-04-14 18:00:00+00:00,0.0530099999999999
45101,2024-04-14 18:15:00+00:00,0.0768
45102,2024-04-14 18:30:00+00:00,0.11095
45103,2024-04-14 18:45:00+00:00,0.08
45104,2024-04-14 19:00:00+00:00,0.09702
45105,2024-04-14 19:15:00+00:00,0.07476
45106,2024-04-14 19:30:00+00:00,0.07708
45107,2024-04-14 19:45:00+00:00,0.07203
45108,2024-04-14 20:00:00+00:00,0.07995
45109,2024-04-14 20:15:00+00:00,0.07281
45110,2024-04-14 20:30:00+00:00,0.09375
45111,2024-04-14 20:45:00+00:00,0.0541
45112,2024-04-14 21:00:00+00:00,0.09509
45113,2024-04-14 21:15:00+00:00,0.11254
45114,2024-04-14 21:30:00+00:00,0.0789899999999999
45115,2024-04-14 21:45:00+00:00,0.0664599999999999
45116,2024-04-14 22:00:00+00:00,0.10167
45117,2024-04-14 22:15:00+00:00,0.10241
45118,2024-04-14 22:30:00+00:00,0.07399
45119,2024-04-14 22:45:00+00:00,0.06511
45120,2024-04-14 23:00:00+00:00,0.06001
45121,2024-04-14 23:15:00+00:00,0.07243
45122,2024-04-14 23:30:00+00:00,0.05706
45123,2024-04-14 23:45:00+00:00,0.05242
45124,2024-04-15 00:00:00+00:00,0.075
45125,2024-04-15 00:15:00+00:00,0.0718
45126,2024-04-15 00:30:00+00:00,0.06246
45127,2024-04-15 00:45:00+00:00,0.05056
45128,2024-04-15 01:00:00+00:00,0.08163
45129,2024-04-15 01:15:00+00:00,0.06666
45130,2024-04-15 01:30:00+00:00,0.055
45131,2024-04-15 01:45:00+00:00,0.0377599999999999
45132,2024-04-15 02:00:00+00:00,0.03913
45133,2024-04-15 02:15:00+00:00,0.0101999999999999
45134,2024-04-15 02:30:00+00:00,0.0355
45135,2024-04-15 02:45:00+00:00,0.045
45136,2024-04-15 03:00:00+00:00,0.05809
45137,2024-04-15 03:15:00+00:00,0.10595
45138,2024-04-15 03:30:00+00:00,0.09631
45139,2024-04-15 03:45:00+00:00,0.1061
45140,2024-04-15 04:00:00+00:00,0.07115
45141,2024-04-15 04:15:00+00:00,0.02
45142,2024-04-15 04:30:00+00:00,0.076
45143,2024-04-15 04:45:00+00:00,0.0375
45144,2024-04-15 05:00:00+00:00,0.0865
45145,2024-04-15 05:15:00+00:00,0.11166
45146,2024-04-15 05:30:00+00:00,0.15262
45147,2024-04-15 05:45:00+00:00,0.145
45148,2024-04-15 06:00:00+00:00,0.09208
45149,2024-04-15 06:15:00+00:00,0.0882
45150,2024-04-15 06:30:00+00:00,0.07
45151,2024-04-15 06:45:00+00:00,0.07122
45152,2024-04-15 07:00:00+00:00,0.07126
45153,2024-04-15 07:15:00+00:00,0.105
45154,2024-04-15 07:30:00+00:00,0.066
45155,2024-04-15 07:45:00+00:00,0.065
45156,2024-04-15 08:00:00+00:00,0.1051899999999999
45157,2024-04-15 08:15:00+00:00,0.05535
45158,2024-04-15 08:30:00+00:00,0.045
45159,2024-04-15 08:45:00+00:00,0.0465
45160,2024-04-15 09:00:00+00:00,0.02
45161,2024-04-15 09:15:00+00:00,0.024
45162,2024-04-15 09:30:00+00:00,0.0
45163,2024-04-15 09:45:00+00:00,-0.02898
45164,2024-04-15 10:00:00+00:00,-0.00269
45165,2024-04-15 10:15:00+00:00,0.0436
45166,2024-04-15 10:30:00+00:00,0.01159
45167,2024-04-15 10:45:00+00:00,0.033
45168,2024-04-15 11:00:00+00:00,0.08777
45169,2024-04-15 11:15:00+00:00,0.09219
45170,2024-04-15 11:30:00+00:00,-0.04999
45171,2024-04-15 11:45:00+00:00,0.0001
45172,2024-04-15 12:00:00+00:00,0.07768
45173,2024-04-15 12:15:00+00:00,0.09481
45174,2024-04-15 12:30:00+00:00,0.165
45175,2024-04-15 12:45:00+00:00,0.13426
45176,2024-04-15 13:00:00+00:00,0.10854
45177,2024-04-15 13:15:00+00:00,0.067
45178,2024-04-15 13:30:00+00:00,0.06
45179,2024-04-15 13:45:00+00:00,0.124
45180,2024-04-15 14:00:00+00:00,0.08202
45181,2024-04-15 14:15:00+00:00,0.1471299999999999
45182,2024-04-15 14:30:00+00:00,0.1235999999999999
45183,2024-04-15 14:45:00+00:00,0.1600099999999999
45184,2024-04-15 15:00:00+00:00,0.08934
45185,2024-04-15 15:15:00+00:00,0.06975
45186,2024-04-15 15:30:00+00:00,0.15
45187,2024-04-15 15:45:00+00:00,0.2
45188,2024-04-15 16:00:00+00:00,0.11298
45189,2024-04-15 16:15:00+00:00,0.13303
45190,2024-04-15 16:30:00+00:00,0.12041
45191,2024-04-15 16:45:00+00:00,0.12002
45192,2024-04-15 17:00:00+00:00,0.15502
45193,2024-04-15 17:15:00+00:00,0.03
45194,2024-04-15 17:30:00+00:00,0.0432
45195,2024-04-15 17:45:00+00:00,0.09
45196,2024-04-15 18:00:00+00:00,0.06
45197,2024-04-15 18:15:00+00:00,0.02
45198,2024-04-15 18:30:00+00:00,0.02
45199,2024-04-15 18:45:00+00:00,0.02674
45200,2024-04-15 19:00:00+00:00,0.06001
45201,2024-04-15 19:15:00+00:00,0.301
45202,2024-04-15 19:30:00+00:00,0.1207
45203,2024-04-15 19:45:00+00:00,-0.02357
45204,2024-04-15 20:00:00+00:00,0.10344
45205,2024-04-15 20:15:00+00:00,0.041
45206,2024-04-15 20:30:00+00:00,0.038
45207,2024-04-15 20:45:00+00:00,0.06253
45208,2024-04-15 21:00:00+00:00,0.07249
45209,2024-04-15 21:15:00+00:00,0.09
45210,2024-04-15 21:30:00+00:00,-0.0004
45211,2024-04-15 21:45:00+00:00,0.00624
45212,2024-04-15 22:00:00+00:00,0.01085
45213,2024-04-15 22:15:00+00:00,-0.01
45214,2024-04-15 22:30:00+00:00,-0.005
45215,2024-04-15 22:45:00+00:00,-0.02851
45216,2024-04-15 23:00:00+00:00,0.0147
45217,2024-04-15 23:15:00+00:00,0.0043
45218,2024-04-15 23:30:00+00:00,0.00038
45219,2024-04-15 23:45:00+00:00,0.018
45220,2024-04-16 00:00:00+00:00,0.0150099999999999
45221,2024-04-16 00:15:00+00:00,0.01594
45222,2024-04-16 00:30:00+00:00,0.0939899999999999
45223,2024-04-16 00:45:00+00:00,0.185
45224,2024-04-16 01:00:00+00:00,0.10668
45225,2024-04-16 01:15:00+00:00,0.0589299999999999
45226,2024-04-16 01:30:00+00:00,0.052
45227,2024-04-16 01:45:00+00:00,0.07482
45228,2024-04-16 02:00:00+00:00,0.04258
45229,2024-04-16 02:15:00+00:00,0.08325
45230,2024-04-16 02:30:00+00:00,0.07002
45231,2024-04-16 02:45:00+00:00,0.02222
45232,2024-04-16 03:00:00+00:00,0.098
45233,2024-04-16 03:15:00+00:00,0.11015
45234,2024-04-16 03:30:00+00:00,0.12183
45235,2024-04-16 03:45:00+00:00,0.1076
45236,2024-04-16 04:00:00+00:00,0.06987
45237,2024-04-16 04:15:00+00:00,0.10119
45238,2024-04-16 04:30:00+00:00,0.077
45239,2024-04-16 04:45:00+00:00,0.1
45240,2024-04-16 05:00:00+00:00,0.065
45241,2024-04-16 05:15:00+00:00,0.05528
45242,2024-04-16 05:30:00+00:00,0.08405
45243,2024-04-16 05:45:00+00:00,0.061
45244,2024-04-16 06:00:00+00:00,0.089
45245,2024-04-16 06:15:00+00:00,0.05622
45246,2024-04-16 06:30:00+00:00,0.082
45247,2024-04-16 06:45:00+00:00,0.0924899999999999
45248,2024-04-16 07:00:00+00:00,0.13748
45249,2024-04-16 07:15:00+00:00,0.14111
45250,2024-04-16 07:30:00+00:00,0.115
45251,2024-04-16 07:45:00+00:00,0.103
45252,2024-04-16 08:00:00+00:00,0.06551
45253,2024-04-16 08:15:00+00:00,0.185
45254,2024-04-16 08:30:00+00:00,0.08
45255,2024-04-16 08:45:00+00:00,0.05
45256,2024-04-16 09:00:00+00:00,0.086
45257,2024-04-16 09:15:00+00:00,0.09258
45258,2024-04-16 09:30:00+00:00,0.0611
45259,2024-04-16 09:45:00+00:00,0.125
45260,2024-04-16 10:00:00+00:00,0.11265
45261,2024-04-16 10:15:00+00:00,0.111
45262,2024-04-16 10:30:00+00:00,0.095
45263,2024-04-16 10:45:00+00:00,0.08
45264,2024-04-16 11:00:00+00:00,0.02601
45265,2024-04-16 11:15:00+00:00,0.005
45266,2024-04-16 11:30:00+00:00,-0.0020299999999999
45267,2024-04-16 11:45:00+00:00,0.001
45268,2024-04-16 12:00:00+00:00,-0.0301
45269,2024-04-16 12:15:00+00:00,-0.00901
45270,2024-04-16 12:30:00+00:00,0.0
45271,2024-04-16 12:45:00+00:00,0.0
45272,2024-04-16 13:00:00+00:00,-0.0532
45273,2024-04-16 13:15:00+00:00,-0.00264
45274,2024-04-16 13:30:00+00:00,0.07956
45275,2024-04-16 13:45:00+00:00,0.1326999999999999
45276,2024-04-16 14:00:00+00:00,0.11001
45277,2024-04-16 14:15:00+00:00,0.1275
45278,2024-04-16 14:30:00+00:00,0.14
45279,2024-04-16 14:45:00+00:00,0.063
45280,2024-04-16 15:00:00+00:00,-0.05
45281,2024-04-16 15:15:00+00:00,-0.01213
45282,2024-04-16 15:30:00+00:00,0.0364699999999999
45283,2024-04-16 15:45:00+00:00,0.09
45284,2024-04-16 16:00:00+00:00,0.05
45285,2024-04-16 16:15:00+00:00,0.0835
45286,2024-04-16 16:30:00+00:00,0.10001
45287,2024-04-16 16:45:00+00:00,0.12071
45288,2024-04-16 17:00:00+00:00,0.10862
45289,2024-04-16 17:15:00+00:00,0.07535
45290,2024-04-16 17:30:00+00:00,0.0110099999999999
45291,2024-04-16 17:45:00+00:00,0.07984
45292,2024-04-16 18:00:00+00:00,0.05291
45293,2024-04-16 18:15:00+00:00,0.0711
45294,2024-04-16 18:30:00+00:00,0.0815999999999999
45295,2024-04-16 18:45:00+00:00,0.085
45296,2024-04-16 19:00:00+00:00,0.1
45297,2024-04-16 19:15:00+00:00,0.09
45298,2024-04-16 19:30:00+00:00,0.1152
45299,2024-04-16 19:45:00+00:00,0.1222
45300,2024-04-16 20:00:00+00:00,0.089
45301,2024-04-16 20:15:00+00:00,0.12362
45302,2024-04-16 20:30:00+00:00,0.12547
45303,2024-04-16 20:45:00+00:00,0.07
45304,2024-04-16 21:00:00+00:00,0.08617
45305,2024-04-16 21:15:00+00:00,0.085
45306,2024-04-16 21:30:00+00:00,0.094
45307,2024-04-16 21:45:00+00:00,0.086
45308,2024-04-16 22:00:00+00:00,0.11244
45309,2024-04-16 22:15:00+00:00,0.06723
45310,2024-04-16 22:30:00+00:00,0.08199
45311,2024-04-16 22:45:00+00:00,0.095
45312,2024-04-16 23:00:00+00:00,0.1064
45313,2024-04-16 23:15:00+00:00,0.11512
45314,2024-04-16 23:30:00+00:00,0.0802
45315,2024-04-16 23:45:00+00:00,0.07633
45316,2024-04-17 00:00:00+00:00,0.075
45317,2024-04-17 00:15:00+00:00,0.05653
45318,2024-04-17 00:30:00+00:00,0.05592
45319,2024-04-17 00:45:00+00:00,0.05733
45320,2024-04-17 01:00:00+00:00,0.04065
45321,2024-04-17 01:15:00+00:00,0.03633
45322,2024-04-17 01:30:00+00:00,0.08306
45323,2024-04-17 01:45:00+00:00,0.0942699999999999
45324,2024-04-17 02:00:00+00:00,0.06042
45325,2024-04-17 02:15:00+00:00,0.06791
45326,2024-04-17 02:30:00+00:00,0.0803199999999999
45327,2024-04-17 02:45:00+00:00,0.0929899999999999
45328,2024-04-17 03:00:00+00:00,0.08045
45329,2024-04-17 03:15:00+00:00,0.08118
45330,2024-04-17 03:30:00+00:00,0.08771
45331,2024-04-17 03:45:00+00:00,0.07431
45332,2024-04-17 04:00:00+00:00,0.09001
45333,2024-04-17 04:15:00+00:00,0.0845
45334,2024-04-17 04:30:00+00:00,0.11
45335,2024-04-17 04:45:00+00:00,0.13294
45336,2024-04-17 05:00:00+00:00,0.11652
45337,2024-04-17 05:15:00+00:00,0.105
45338,2024-04-17 05:30:00+00:00,0.106
45339,2024-04-17 05:45:00+00:00,0.0882
45340,2024-04-17 06:00:00+00:00,0.08073
45341,2024-04-17 06:15:00+00:00,0.125
45342,2024-04-17 06:30:00+00:00,0.0964
45343,2024-04-17 06:45:00+00:00,0.07
45344,2024-04-17 07:00:00+00:00,0.07679
45345,2024-04-17 07:15:00+00:00,0.08
45346,2024-04-17 07:30:00+00:00,0.058
45347,2024-04-17 07:45:00+00:00,0.06645
45348,2024-04-17 08:00:00+00:00,0.07207
45349,2024-04-17 08:15:00+00:00,0.09416
45350,2024-04-17 08:30:00+00:00,0.07252
45351,2024-04-17 08:45:00+00:00,0.1
45352,2024-04-17 09:00:00+00:00,0.08369
45353,2024-04-17 09:15:00+00:00,0.055
45354,2024-04-17 09:30:00+00:00,0.07623
45355,2024-04-17 09:45:00+00:00,0.06289
45356,2024-04-17 10:00:00+00:00,0.0425
45357,2024-04-17 10:15:00+00:00,-0.009
45358,2024-04-17 10:30:00+00:00,0.01
45359,2024-04-17 10:45:00+00:00,-0.00199
45360,2024-04-17 11:00:00+00:00,0.0595
45361,2024-04-17 11:15:00+00:00,0.03
45362,2024-04-17 11:30:00+00:00,0.0565499999999999
45363,2024-04-17 11:45:00+00:00,0.06
45364,2024-04-17 12:00:00+00:00,0.007
45365,2024-04-17 12:15:00+00:00,0.0311
45366,2024-04-17 12:30:00+00:00,0.05
45367,2024-04-17 12:45:00+00:00,0.05337
45368,2024-04-17 13:00:00+00:00,0.08106
45369,2024-04-17 13:15:00+00:00,0.036
45370,2024-04-17 13:30:00+00:00,0.04
45371,2024-04-17 13:45:00+00:00,0.0285
45372,2024-04-17 14:00:00+00:00,0.05001
45373,2024-04-17 14:15:00+00:00,0.08398
45374,2024-04-17 14:30:00+00:00,0.057
45375,2024-04-17 14:45:00+00:00,0.09195
45376,2024-04-17 15:00:00+00:00,0.0405
45377,2024-04-17 15:15:00+00:00,0.049
45378,2024-04-17 15:30:00+00:00,0.0869
45379,2024-04-17 15:45:00+00:00,0.096
45380,2024-04-17 16:00:00+00:00,0.05552
45381,2024-04-17 16:15:00+00:00,0.0819
45382,2024-04-17 16:30:00+00:00,0.06554
45383,2024-04-17 16:45:00+00:00,0.09393
45384,2024-04-17 17:00:00+00:00,0.071
45385,2024-04-17 17:15:00+00:00,0.09
45386,2024-04-17 17:30:00+00:00,0.08953
45387,2024-04-17 17:45:00+00:00,0.12
45388,2024-04-17 18:00:00+00:00,0.0983499999999999
45389,2024-04-17 18:15:00+00:00,0.121
45390,2024-04-17 18:30:00+00:00,0.1049
45391,2024-04-17 18:45:00+00:00,0.09
45392,2024-04-17 19:00:00+00:00,0.1363
45393,2024-04-17 19:15:00+00:00,0.13
45394,2024-04-17 19:30:00+00:00,0.0943
45395,2024-04-17 19:45:00+00:00,0.07429
45396,2024-04-17 20:00:00+00:00,0.09704
45397,2024-04-17 20:15:00+00:00,0.1085
45398,2024-04-17 20:30:00+00:00,0.08183
45399,2024-04-17 20:45:00+00:00,0.07151
45400,2024-04-17 21:00:00+00:00,0.09
45401,2024-04-17 21:15:00+00:00,0.08301
45402,2024-04-17 21:30:00+00:00,0.08188
45403,2024-04-17 21:45:00+00:00,0.07496
45404,2024-04-17 22:00:00+00:00,0.085
45405,2024-04-17 22:15:00+00:00,0.071
45406,2024-04-17 22:30:00+00:00,0.0830699999999999
45407,2024-04-17 22:45:00+00:00,0.08542
45408,2024-04-17 23:00:00+00:00,0.095
45409,2024-04-17 23:15:00+00:00,0.08714
45410,2024-04-17 23:30:00+00:00,0.0913799999999999
45411,2024-04-17 23:45:00+00:00,0.07501
45412,2024-04-18 00:00:00+00:00,0.06021
45413,2024-04-18 00:15:00+00:00,0.07373
45414,2024-04-18 00:30:00+00:00,0.075
45415,2024-04-18 00:45:00+00:00,0.05974
45416,2024-04-18 01:00:00+00:00,0.0919
45417,2024-04-18 01:15:00+00:00,0.08
45418,2024-04-18 01:30:00+00:00,0.07176
45419,2024-04-18 01:45:00+00:00,0.0774
45420,2024-04-18 02:00:00+00:00,0.07418
45421,2024-04-18 02:15:00+00:00,0.07
45422,2024-04-18 02:30:00+00:00,0.06791
45423,2024-04-18 02:45:00+00:00,0.06992
45424,2024-04-18 03:00:00+00:00,0.0854
45425,2024-04-18 03:15:00+00:00,0.07873
45426,2024-04-18 03:30:00+00:00,0.0727199999999999
45427,2024-04-18 03:45:00+00:00,0.09347
45428,2024-04-18 04:00:00+00:00,0.08299
45429,2024-04-18 04:15:00+00:00,0.1082699999999999
45430,2024-04-18 04:30:00+00:00,0.15422
45431,2024-04-18 04:45:00+00:00,0.171
45432,2024-04-18 05:00:00+00:00,0.1127
45433,2024-04-18 05:15:00+00:00,0.125
45434,2024-04-18 05:30:00+00:00,0.11493
45435,2024-04-18 05:45:00+00:00,0.1043
45436,2024-04-18 06:00:00+00:00,0.151
45437,2024-04-18 06:15:00+00:00,0.099
45438,2024-04-18 06:30:00+00:00,0.1230199999999999
45439,2024-04-18 06:45:00+00:00,0.115
45440,2024-04-18 07:00:00+00:00,0.211
45441,2024-04-18 07:15:00+00:00,0.07
45442,2024-04-18 07:30:00+00:00,0.1076
45443,2024-04-18 07:45:00+00:00,0.0783
45444,2024-04-18 08:00:00+00:00,0.08262
45445,2024-04-18 08:15:00+00:00,0.075
45446,2024-04-18 08:30:00+00:00,0.058
45447,2024-04-18 08:45:00+00:00,0.0886
45448,2024-04-18 09:00:00+00:00,0.1104599999999999
45449,2024-04-18 09:15:00+00:00,0.115
45450,2024-04-18 09:30:00+00:00,0.24499
45451,2024-04-18 09:45:00+00:00,0.0914
45452,2024-04-18 10:00:00+00:00,0.25054
45453,2024-04-18 10:15:00+00:00,0.08064
45454,2024-04-18 10:30:00+00:00,0.0536499999999999
45455,2024-04-18 10:45:00+00:00,0.05588
45456,2024-04-18 11:00:00+00:00,0.065
45457,2024-04-18 11:15:00+00:00,0.08975
45458,2024-04-18 11:30:00+00:00,0.18
45459,2024-04-18 11:45:00+00:00,0.045
45460,2024-04-18 12:00:00+00:00,0.04552
45461,2024-04-18 12:15:00+00:00,0.02156
45462,2024-04-18 12:30:00+00:00,8.999999999999999e-05
45463,2024-04-18 12:45:00+00:00,-0.016
45464,2024-04-18 13:00:00+00:00,-0.0021
45465,2024-04-18 13:15:00+00:00,0.05146
45466,2024-04-18 13:30:00+00:00,-0.006
45467,2024-04-18 13:45:00+00:00,0.005
45468,2024-04-18 14:00:00+00:00,-0.042
45469,2024-04-18 14:15:00+00:00,-0.02172
45470,2024-04-18 14:30:00+00:00,0.02156
45471,2024-04-18 14:45:00+00:00,0.06
45472,2024-04-18 15:00:00+00:00,-0.0040999999999999
45473,2024-04-18 15:15:00+00:00,0.06111
45474,2024-04-18 15:30:00+00:00,0.0
45475,2024-04-18 15:45:00+00:00,0.03
45476,2024-04-18 16:00:00+00:00,-0.00682
45477,2024-04-18 16:15:00+00:00,0.07
45478,2024-04-18 16:30:00+00:00,0.078
45479,2024-04-18 16:45:00+00:00,0.08227
45480,2024-04-18 17:00:00+00:00,0.07955
45481,2024-04-18 17:15:00+00:00,0.08
45482,2024-04-18 17:30:00+00:00,0.0706
45483,2024-04-18 17:45:00+00:00,0.088
45484,2024-04-18 18:00:00+00:00,0.04406
45485,2024-04-18 18:15:00+00:00,0.07991
45486,2024-04-18 18:30:00+00:00,0.0846
45487,2024-04-18 18:45:00+00:00,0.09818
45488,2024-04-18 19:00:00+00:00,0.105
45489,2024-04-18 19:15:00+00:00,0.0960999999999999
45490,2024-04-18 19:30:00+00:00,0.09
45491,2024-04-18 19:45:00+00:00,0.1
45492,2024-04-18 20:00:00+00:00,0.09703
45493,2024-04-18 20:15:00+00:00,0.08594
45494,2024-04-18 20:30:00+00:00,0.0878
45495,2024-04-18 20:45:00+00:00,0.09
45496,2024-04-18 21:00:00+00:00,0.10048
45497,2024-04-18 21:15:00+00:00,0.1002
45498,2024-04-18 21:30:00+00:00,0.1
45499,2024-04-18 21:45:00+00:00,0.06372
45500,2024-04-18 22:00:00+00:00,0.1
45501,2024-04-18 22:15:00+00:00,0.05257
45502,2024-04-18 22:30:00+00:00,0.02801
45503,2024-04-18 22:45:00+00:00,0.02576
45504,2024-04-18 23:00:00+00:00,0.0658
45505,2024-04-18 23:15:00+00:00,0.01516
45506,2024-04-18 23:30:00+00:00,0.02208
45507,2024-04-18 23:45:00+00:00,0.04499
45508,2024-04-19 00:00:00+00:00,0.0575
45509,2024-04-19 00:15:00+00:00,0.04054
45510,2024-04-19 00:30:00+00:00,0.05267
45511,2024-04-19 00:45:00+00:00,0.04686
45512,2024-04-19 01:00:00+00:00,0.05
45513,2024-04-19 01:15:00+00:00,0.0
45514,2024-04-19 01:30:00+00:00,0.0
45515,2024-04-19 01:45:00+00:00,-0.0174
45516,2024-04-19 02:00:00+00:00,0.0901899999999999
45517,2024-04-19 02:15:00+00:00,-0.0169899999999999
45518,2024-04-19 02:30:00+00:00,-0.00501
45519,2024-04-19 02:45:00+00:00,-0.00387
45520,2024-04-19 03:00:00+00:00,-0.00999
45521,2024-04-19 03:15:00+00:00,0.0045899999999999
45522,2024-04-19 03:30:00+00:00,0.03689
45523,2024-04-19 03:45:00+00:00,0.015
45524,2024-04-19 04:00:00+00:00,0.0426
45525,2024-04-19 04:15:00+00:00,-0.00058
45526,2024-04-19 04:30:00+00:00,0.04095
45527,2024-04-19 04:45:00+00:00,0.03992
45528,2024-04-19 05:00:00+00:00,0.04636
45529,2024-04-19 05:15:00+00:00,0.0631
45530,2024-04-19 05:30:00+00:00,0.07137
45531,2024-04-19 05:45:00+00:00,0.06989
45532,2024-04-19 06:00:00+00:00,0.05
45533,2024-04-19 06:15:00+00:00,0.05
45534,2024-04-19 06:30:00+00:00,0.06686
45535,2024-04-19 06:45:00+00:00,0.02
45536,2024-04-19 07:00:00+00:00,0.0523999999999999
45537,2024-04-19 07:15:00+00:00,0.03174
45538,2024-04-19 07:30:00+00:00,0.02076
45539,2024-04-19 07:45:00+00:00,0.05082
45540,2024-04-19 08:00:00+00:00,0.05914
45541,2024-04-19 08:15:00+00:00,0.068
45542,2024-04-19 08:30:00+00:00,0.07977
45543,2024-04-19 08:45:00+00:00,0.067
45544,2024-04-19 09:00:00+00:00,0.07503
45545,2024-04-19 09:15:00+00:00,0.06218
45546,2024-04-19 09:30:00+00:00,0.07719
45547,2024-04-19 09:45:00+00:00,0.02922
45548,2024-04-19 10:00:00+00:00,0.025
45549,2024-04-19 10:15:00+00:00,0.05286
45550,2024-04-19 10:30:00+00:00,0.0115
45551,2024-04-19 10:45:00+00:00,0.04883
45552,2024-04-19 11:00:00+00:00,0.05036
45553,2024-04-19 11:15:00+00:00,0.0780199999999999
45554,2024-04-19 11:30:00+00:00,0.0715
45555,2024-04-19 11:45:00+00:00,0.048
45556,2024-04-19 12:00:00+00:00,0.05174
45557,2024-04-19 12:15:00+00:00,-0.00534
45558,2024-04-19 12:30:00+00:00,0.0
45559,2024-04-19 12:45:00+00:00,0.02
45560,2024-04-19 13:00:00+00:00,0.0995
45561,2024-04-19 13:15:00+00:00,0.079
45562,2024-04-19 13:30:00+00:00,0.07
45563,2024-04-19 13:45:00+00:00,0.047
45564,2024-04-19 14:00:00+00:00,0.0115299999999999
45565,2024-04-19 14:15:00+00:00,0.0199899999999999
45566,2024-04-19 14:30:00+00:00,0.08091
45567,2024-04-19 14:45:00+00:00,0.06573
45568,2024-04-19 15:00:00+00:00,0.02835
45569,2024-04-19 15:15:00+00:00,0.06984
45570,2024-04-19 15:30:00+00:00,0.0431
45571,2024-04-19 15:45:00+00:00,0.06817
45572,2024-04-19 16:00:00+00:00,0.01246
45573,2024-04-19 16:15:00+00:00,0.04
45574,2024-04-19 16:30:00+00:00,0.0542999999999999
45575,2024-04-19 16:45:00+00:00,0.064
45576,2024-04-19 17:00:00+00:00,0.0445
45577,2024-04-19 17:15:00+00:00,0.073
45578,2024-04-19 17:30:00+00:00,0.0799
45579,2024-04-19 17:45:00+00:00,0.07
45580,2024-04-19 18:00:00+00:00,0.073
45581,2024-04-19 18:15:00+00:00,0.065
45582,2024-04-19 18:30:00+00:00,0.055
45583,2024-04-19 18:45:00+00:00,0.07299
45584,2024-04-19 19:00:00+00:00,0.07326
45585,2024-04-19 19:15:00+00:00,0.084
45586,2024-04-19 19:30:00+00:00,0.074
45587,2024-04-19 19:45:00+00:00,0.08
45588,2024-04-19 20:00:00+00:00,0.07162
45589,2024-04-19 20:15:00+00:00,0.0992099999999999
45590,2024-04-19 20:30:00+00:00,0.0658
45591,2024-04-19 20:45:00+00:00,0.0323699999999999
45592,2024-04-19 21:00:00+00:00,0.0715
45593,2024-04-19 21:15:00+00:00,0.0622
45594,2024-04-19 21:30:00+00:00,0.05755
45595,2024-04-19 21:45:00+00:00,0.05345
45596,2024-04-19 22:00:00+00:00,0.08353
45597,2024-04-19 22:15:00+00:00,0.0425
45598,2024-04-19 22:30:00+00:00,0.03589
45599,2024-04-19 22:45:00+00:00,0.06604
45600,2024-04-19 23:00:00+00:00,0.0877199999999999
45601,2024-04-19 23:15:00+00:00,0.09876
45602,2024-04-19 23:30:00+00:00,0.10132
45603,2024-04-19 23:45:00+00:00,0.06206
45604,2024-04-20 00:00:00+00:00,0.0556
45605,2024-04-20 00:15:00+00:00,0.03774
45606,2024-04-20 00:30:00+00:00,0.05
45607,2024-04-20 00:45:00+00:00,0.02984
45608,2024-04-20 01:00:00+00:00,-0.0040999999999999
45609,2024-04-20 01:15:00+00:00,0.00899
45610,2024-04-20 01:30:00+00:00,-0.005
45611,2024-04-20 01:45:00+00:00,0.04334
45612,2024-04-20 02:00:00+00:00,0.0466199999999999
45613,2024-04-20 02:15:00+00:00,0.03165
45614,2024-04-20 02:30:00+00:00,0.06919
45615,2024-04-20 02:45:00+00:00,0.06442
45616,2024-04-20 03:00:00+00:00,-0.01563
45617,2024-04-20 03:15:00+00:00,0.0
45618,2024-04-20 03:30:00+00:00,0.07919
45619,2024-04-20 03:45:00+00:00,0.06195
45620,2024-04-20 04:00:00+00:00,0.043
45621,2024-04-20 04:15:00+00:00,0.0
45622,2024-04-20 04:30:00+00:00,0.02841
45623,2024-04-20 04:45:00+00:00,0.0746
45624,2024-04-20 05:00:00+00:00,0.06791
45625,2024-04-20 05:15:00+00:00,0.079
45626,2024-04-20 05:30:00+00:00,0.085
45627,2024-04-20 05:45:00+00:00,0.0643199999999999
45628,2024-04-20 06:00:00+00:00,0.075
45629,2024-04-20 06:15:00+00:00,0.04661
45630,2024-04-20 06:30:00+00:00,0.06411
45631,2024-04-20 06:45:00+00:00,0.0481
45632,2024-04-20 07:00:00+00:00,0.08301
45633,2024-04-20 07:15:00+00:00,0.071
45634,2024-04-20 07:30:00+00:00,0.06958
45635,2024-04-20 07:45:00+00:00,0.01954
